#source: https://www.kaggle.com/nathanlauga/nba-games
SEASON|DATE|TEAM_home|TEAM_away|PTS_home|PTS_away|REB_home|REB_away|AST_home|AST_away|FG3_PCT_home|FG3_PCT_away
2019|2020-03-03|Los Angeles Lakers|Philadelphia 76ers|120|107|43|42|25|24|39.4|40.0
2019|2020-03-03|Sacramento Kings|Washington Wizards|133|126|42|31|23|28|44.8|42.1
2019|2020-03-02|Cleveland Cavaliers|Utah Jazz|113|126|36|47|28|30|41.5|48.8
2019|2020-03-02|New York Knicks|Houston Rockets|125|123|65|34|26|25|40.0|35.7
2019|2020-03-02|Orlando Magic|Portland Trail Blazers|107|130|39|49|29|27|32.6|48.5
2019|2020-03-02|Atlanta Hawks|Memphis Grizzlies|88|127|43|60|20|30|25.7|43.8
2019|2020-03-02|Miami Heat|Milwaukee Bucks|105|89|46|48|28|19|48.6|20.6
2019|2020-03-02|Chicago Bulls|Dallas Mavericks|109|107|42|44|24|26|27.8|28.6
2019|2020-03-02|San Antonio Spurs|Indiana Pacers|111|116|33|40|21|22|50.0|48.4
2019|2020-03-01|Charlotte Hornets|Milwaukee Bucks|85|93|47|61|22|20|22.9|22.6
2019|2020-03-01|Minnesota Timberwolves|Dallas Mavericks|91|111|57|56|19|28|31.0|27.5
2019|2020-03-01|Los Angeles Clippers|Philadelphia 76ers|136|130|37|37|25|27|54.2|48.8
2019|2020-03-01|Denver Nuggets|Toronto Raptors|133|118|41|36|38|24|50.0|26.3
2019|2020-03-01|Sacramento Kings|Detroit Pistons|106|100|51|42|18|23|25.7|42.9
2019|2020-03-01|New Orleans Pelicans|Los Angeles Lakers|114|122|52|36|24|23|21.9|37.1
2019|2020-03-01|Golden State Warriors|Washington Wizards|110|124|52|34|25|24|32.1|66.7
2019|2020-02-29|New York Knicks|Chicago Bulls|125|115|50|33|29|26|40.0|48.6
2019|2020-02-29|Atlanta Hawks|Portland Trail Blazers|129|117|36|42|34|14|42.9|28.6
2019|2020-02-29|Miami Heat|Brooklyn Nets|116|113|45|44|27|30|36.8|36.4
2019|2020-02-29|Cleveland Cavaliers|Indiana Pacers|104|113|36|38|30|30|22.7|34.8
2019|2020-02-29|Memphis Grizzlies|Los Angeles Lakers|105|88|51|45|27|26|32.3|25.0
2019|2020-02-29|Boston Celtics|Houston Rockets|110|111|54|53|22|17|31.0|27.3
2019|2020-02-29|San Antonio Spurs|Orlando Magic|114|113|31|41|28|28|45.2|40.5
2019|2020-02-29|Phoenix Suns|Golden State Warriors|99|115|40|49|24|30|41.4|30.0
2019|2020-02-28|Orlando Magic|Minnesota Timberwolves|136|125|54|33|36|27|30.0|38.6
2019|2020-02-28|Atlanta Hawks|Brooklyn Nets|141|118|52|38|32|30|48.7|39.1
2019|2020-02-28|Toronto Raptors|Charlotte Hornets|96|99|45|58|19|23|23.3|43.3
2019|2020-02-28|Miami Heat|Dallas Mavericks|126|118|40|35|30|25|48.6|42.0
2019|2020-02-28|Memphis Grizzlies|Sacramento Kings|101|104|52|47|27|24|26.7|28.9
2019|2020-02-28|Milwaukee Bucks|Oklahoma City Thunder|133|86|66|36|34|14|46.7|17.1
2019|2020-02-28|New Orleans Pelicans|Cleveland Cavaliers|116|104|49|34|36|27|39.1|35.5
2019|2020-02-28|Phoenix Suns|Detroit Pistons|111|113|38|31|31|27|39.1|40.6
2019|2020-02-28|Utah Jazz|Washington Wizards|129|119|54|41|23|23|51.4|37.8
2019|2020-02-28|Los Angeles Clippers|Denver Nuggets|132|103|46|39|35|19|46.2|36.0
2019|2020-02-27|Philadelphia 76ers|New York Knicks|115|106|44|39|32|28|48.4|34.8
2019|2020-02-27|Indiana Pacers|Portland Trail Blazers|106|100|48|45|21|14|32.0|30.0
2019|2020-02-27|Oklahoma City Thunder|Sacramento Kings|112|108|37|45|20|30|34.6|34.3
2019|2020-02-27|Golden State Warriors|Los Angeles Lakers|86|116|37|44|27|24|28.1|33.3
2019|2020-02-26|Charlotte Hornets|New York Knicks|107|101|37|42|25|22|33.3|26.7
2019|2020-02-26|Cleveland Cavaliers|Philadelphia 76ers|108|94|48|31|24|22|45.8|34.2
2019|2020-02-26|Washington Wizards|Brooklyn Nets|110|106|39|56|22|15|38.5|27.8
2019|2020-02-26|Atlanta Hawks|Orlando Magic|120|130|42|52|30|30|36.1|43.8
2019|2020-02-26|Miami Heat|Minnesota Timberwolves|126|129|43|33|30|28|42.3|37.0
2019|2020-02-26|Houston Rockets|Memphis Grizzlies|140|112|44|49|22|28|46.0|33.3
2019|2020-02-26|San Antonio Spurs|Dallas Mavericks|103|109|55|43|22|25|33.3|37.8
2019|2020-02-26|Phoenix Suns|Los Angeles Clippers|92|102|48|46|29|22|26.5|36.8
2019|2020-02-26|Utah Jazz|Boston Celtics|103|114|41|44|16|21|30.0|42.3
2019|2020-02-25|Indiana Pacers|Charlotte Hornets|119|80|56|39|35|22|43.5|30.3
2019|2020-02-25|Toronto Raptors|Milwaukee Bucks|97|108|43|53|21|23|34.6|33.3
2019|2020-02-25|Chicago Bulls|Oklahoma City Thunder|122|124|39|37|22|25|38.7|46.7
2019|2020-02-25|Denver Nuggets|Detroit Pistons|115|98|41|33|33|24|47.4|36.6
2019|2020-02-25|Los Angeles Lakers|New Orleans Pelicans|118|109|51|45|27|31|29.5|29.6
2019|2020-02-25|Portland Trail Blazers|Boston Celtics|106|118|41|45|24|19|41.9|48.7
2019|2020-02-25|Golden State Warriors|Sacramento Kings|94|112|34|40|21|25|14.3|43.3
2019|2020-02-24|Cleveland Cavaliers|Miami Heat|125|119|53|49|25|33|37.8|38.1
2019|2020-02-24|Philadelphia 76ers|Atlanta Hawks|129|112|48|44|27|19|40.0|21.1
2019|2020-02-24|Washington Wizards|Milwaukee Bucks|134|137|41|45|27|26|42.9|45.9
2019|2020-02-24|Brooklyn Nets|Orlando Magic|113|115|49|41|29|27|43.2|38.2
2019|2020-02-24|Houston Rockets|New York Knicks|123|112|38|54|20|20|33.3|37.9
2019|2020-02-24|Dallas Mavericks|Minnesota Timberwolves|139|123|54|42|28|16|36.4|35.7
2019|2020-02-24|Utah Jazz|Phoenix Suns|111|131|30|38|16|33|38.5|60.0
2019|2020-02-24|Los Angeles Clippers|Memphis Grizzlies|124|97|50|45|33|20|43.2|25.9
2019|2020-02-23|Los Angeles Lakers|Boston Celtics|114|112|46|44|20|20|32.4|38.2
2019|2020-02-23|Toronto Raptors|Indiana Pacers|127|81|57|39|32|23|38.6|24.2
2019|2020-02-23|Denver Nuggets|Minnesota Timberwolves|128|116|38|38|29|26|36.7|35.0
2019|2020-02-23|Chicago Bulls|Washington Wizards|126|117|37|34|27|24|48.6|40.0
2019|2020-02-23|Oklahoma City Thunder|San Antonio Spurs|131|103|54|43|28|27|45.5|28.9
2019|2020-02-23|Golden State Warriors|New Orleans Pelicans|101|115|48|52|28|34|31.4|40.5
2019|2020-02-23|Portland Trail Blazers|Detroit Pistons|107|104|41|44|20|18|43.3|31.4
2019|2020-02-22|Los Angeles Clippers|Sacramento Kings|103|112|47|48|20|25|33.3|38.7
2019|2020-02-22|Charlotte Hornets|Brooklyn Nets|86|115|45|54|22|26|34.3|36.2
2019|2020-02-22|Atlanta Hawks|Dallas Mavericks|111|107|53|48|27|23|21.6|31.8
2019|2020-02-22|Miami Heat|Cleveland Cavaliers|124|105|29|40|34|29|47.5|36.1
2019|2020-02-22|Chicago Bulls|Phoenix Suns|104|112|38|47|18|26|36.8|33.3
2019|2020-02-22|Milwaukee Bucks|Philadelphia 76ers|119|98|57|43|35|17|34.1|34.2
2019|2020-02-22|Utah Jazz|Houston Rockets|110|120|46|42|18|20|22.6|41.7
2019|2020-02-21|Orlando Magic|Dallas Mavericks|106|122|48|50|21|26|20.9|39.5
2019|2020-02-21|Washington Wizards|Cleveland Cavaliers|108|113|47|47|24|19|24.3|40.7
2019|2020-02-21|New York Knicks|Indiana Pacers|98|106|40|50|21|20|44.0|28.6
2019|2020-02-21|Toronto Raptors|Phoenix Suns|118|101|48|34|24|29|37.8|17.6
2019|2020-02-21|Minnesota Timberwolves|Boston Celtics|117|127|43|58|23|21|35.7|34.5
2019|2020-02-21|Oklahoma City Thunder|Denver Nuggets|113|101|44|39|19|19|34.6|22.2
2019|2020-02-21|Utah Jazz|San Antonio Spurs|104|113|47|48|25|22|36.4|50.0
2019|2020-02-21|Los Angeles Lakers|Memphis Grizzlies|117|105|49|50|25|22|31.0|33.3
2019|2020-02-21|Portland Trail Blazers|New Orleans Pelicans|115|128|46|46|20|36|37.0|52.9
2019|2020-02-20|Detroit Pistons|Milwaukee Bucks|106|126|46|41|25|24|35.1|30.3
2019|2020-02-20|Atlanta Hawks|Miami Heat|129|124|41|51|22|28|45.7|29.7
2019|2020-02-20|Philadelphia 76ers|Brooklyn Nets|112|104|48|49|19|22|18.2|29.4
2019|2020-02-20|Chicago Bulls|Charlotte Hornets|93|103|38|44|24|22|22.6|28.6
2019|2020-02-20|Sacramento Kings|Memphis Grizzlies|129|125|27|51|22|25|48.7|40.0
2019|2020-02-20|Golden State Warriors|Houston Rockets|105|135|40|36|26|31|21.2|51.0
2019|2020-02-13|Boston Celtics|Los Angeles Clippers|141|133|51|55|22|19|41.9|31.4
2019|2020-02-13|New Orleans Pelicans|Oklahoma City Thunder|118|123|46|40|31|28|40.0|48.1
2019|2020-02-12|Cleveland Cavaliers|Atlanta Hawks|127|105|55|38|25|24|35.7|38.2
2019|2020-02-12|Orlando Magic|Detroit Pistons|116|112|46|47|34|28|33.3|40.0
2019|2020-02-12|Brooklyn Nets|Toronto Raptors|101|91|55|42|27|21|25.7|30.2
2019|2020-02-12|Indiana Pacers|Milwaukee Bucks|118|111|44|44|28|18|33.3|35.1
2019|2020-02-12|New York Knicks|Washington Wizards|96|114|52|40|19|25|13.0|35.7
2019|2020-02-12|Memphis Grizzlies|Portland Trail Blazers|111|104|57|51|26|21|26.1|35.1
2019|2020-02-12|Minnesota Timberwolves|Charlotte Hornets|108|115|48|52|25|22|28.6|41.2
2019|2020-02-12|Dallas Mavericks|Sacramento Kings|130|111|47|40|34|26|42.5|30.8
2019|2020-02-12|Phoenix Suns|Golden State Warriors|112|106|40|38|25|27|37.8|35.5
2019|2020-02-12|Utah Jazz|Miami Heat|116|101|53|37|23|19|38.9|33.3
2019|2020-02-12|Denver Nuggets|Los Angeles Lakers|116|120|42|49|32|29|44.0|36.4
2019|2020-02-11|Philadelphia 76ers|Los Angeles Clippers|110|103|50|42|25|25|29.6|45.2
2019|2020-02-11|Washington Wizards|Chicago Bulls|126|114|44|44|28|25|34.4|41.0
2019|2020-02-11|New Orleans Pelicans|Portland Trail Blazers|138|117|50|40|40|21|41.2|24.1
2019|2020-02-11|Oklahoma City Thunder|San Antonio Spurs|106|114|35|46|19|20|35.5|28.0
2019|2020-02-11|Houston Rockets|Boston Celtics|116|105|45|48|17|24|28.9|34.4
2019|2020-02-10|Detroit Pistons|Charlotte Hornets|76|87|52|45|21|19|20.0|25.0
2019|2020-02-10|Indiana Pacers|Brooklyn Nets|105|106|40|53|28|20|23.3|32.4
2019|2020-02-10|Orlando Magic|Atlanta Hawks|135|126|45|31|33|33|47.4|43.2
2019|2020-02-10|Toronto Raptors|Minnesota Timberwolves|137|126|41|38|29|24|51.5|45.0
2019|2020-02-10|Milwaukee Bucks|Sacramento Kings|123|111|55|49|26|23|42.9|32.6
2019|2020-02-10|Dallas Mavericks|Utah Jazz|119|123|26|45|24|27|34.9|42.9
2019|2020-02-10|Denver Nuggets|San Antonio Spurs|127|120|37|36|34|33|51.4|50.0
2019|2020-02-10|Golden State Warriors|Miami Heat|101|113|40|45|23|36|32.4|36.4
2019|2020-02-10|Los Angeles Lakers|Phoenix Suns|125|100|59|29|28|26|37.8|35.5
2019|2020-02-09|Oklahoma City Thunder|Boston Celtics|111|112|44|53|14|19|40.7|44.4
2019|2020-02-09|Atlanta Hawks|New York Knicks|140|135|50|56|29|30|35.0|38.2
2019|2020-02-09|Philadelphia 76ers|Chicago Bulls|118|111|44|42|29|23|40.7|37.5
2019|2020-02-09|Washington Wizards|Memphis Grizzlies|99|106|50|62|25|19|21.2|15.6
2019|2020-02-09|Houston Rockets|Utah Jazz|113|114|36|48|20|25|35.7|39.5
2019|2020-02-09|Cleveland Cavaliers|Los Angeles Clippers|92|133|45|52|22|28|21.2|33.3
2019|2020-02-09|Portland Trail Blazers|Miami Heat|115|109|43|49|20|31|45.2|40.8
2019|2020-02-08|Orlando Magic|Milwaukee Bucks|95|111|46|62|28|26|25.0|38.5
2019|2020-02-08|Charlotte Hornets|Dallas Mavericks|100|116|39|46|15|29|30.6|48.6
2019|2020-02-08|Detroit Pistons|New York Knicks|92|95|28|47|21|24|44.8|36.4
2019|2020-02-08|Indiana Pacers|New Orleans Pelicans|117|124|37|53|25|27|34.6|39.5
2019|2020-02-08|Toronto Raptors|Brooklyn Nets|119|118|48|46|22|27|40.0|36.4
2019|2020-02-08|Minnesota Timberwolves|Los Angeles Clippers|142|115|46|43|39|24|59.1|34.6
2019|2020-02-08|Golden State Warriors|Los Angeles Lakers|120|125|33|47|31|29|40.6|48.3
2019|2020-02-08|Phoenix Suns|Denver Nuggets|108|117|41|40|25|23|28.1|39.3
2019|2020-02-08|Sacramento Kings|San Antonio Spurs|122|102|39|41|25|23|54.3|29.2
2019|2020-02-07|Philadelphia 76ers|Memphis Grizzlies|119|107|50|40|34|25|56.0|23.8
2019|2020-02-07|Washington Wizards|Dallas Mavericks|119|118|39|49|28|27|50.0|40.0
2019|2020-02-07|Boston Celtics|Atlanta Hawks|112|107|47|46|23|21|43.2|33.3
2019|2020-02-07|Indiana Pacers|Toronto Raptors|106|115|47|39|26|28|29.4|44.7
2019|2020-02-07|Oklahoma City Thunder|Detroit Pistons|108|101|42|37|21|19|21.7|28.9
2019|2020-02-07|Phoenix Suns|Houston Rockets|127|91|51|29|29|16|48.4|22.9
2019|2020-02-07|Sacramento Kings|Miami Heat|105|97|36|42|29|21|43.2|30.0
2019|2020-02-07|Utah Jazz|Portland Trail Blazers|117|114|56|43|21|14|33.3|42.5
2019|2020-02-06|New York Knicks|Orlando Magic|105|103|39|39|27|22|30.0|29.0
2019|2020-02-06|Chicago Bulls|New Orleans Pelicans|119|125|40|45|25|38|44.8|42.1
2019|2020-02-06|Milwaukee Bucks|Philadelphia 76ers|112|101|60|50|19|24|32.4|42.2
2019|2020-02-06|Portland Trail Blazers|San Antonio Spurs|125|117|50|39|28|25|48.6|35.7
2019|2020-02-06|Los Angeles Lakers|Houston Rockets|111|121|38|37|33|20|29.0|45.2
2019|2020-02-05|Detroit Pistons|Phoenix Suns|116|108|42|37|31|29|42.9|46.2
2019|2020-02-05|Boston Celtics|Orlando Magic|116|100|41|39|23|20|56.5|41.9
2019|2020-02-05|Brooklyn Nets|Golden State Warriors|129|88|65|34|29|20|41.2|12.8
2019|2020-02-05|Toronto Raptors|Indiana Pacers|119|118|37|42|27|29|37.5|48.7
2019|2020-02-05|Minnesota Timberwolves|Atlanta Hawks|120|127|33|44|18|23|25.7|40.6
2019|2020-02-05|Oklahoma City Thunder|Cleveland Cavaliers|109|103|40|45|21|31|34.6|39.5
2019|2020-02-05|Dallas Mavericks|Memphis Grizzlies|107|121|42|52|19|27|39.5|48.0
2019|2020-02-05|Utah Jazz|Denver Nuggets|95|98|46|52|20|23|35.9|23.3
2019|2020-02-05|Los Angeles Clippers|Miami Heat|128|111|51|46|35|29|44.4|38.1
2019|2020-02-04|New Orleans Pelicans|Milwaukee Bucks|108|120|49|53|26|34|28.6|30.6
2019|2020-02-04|Houston Rockets|Charlotte Hornets|125|110|41|53|25|22|33.3|39.4
2019|2020-02-04|Denver Nuggets|Portland Trail Blazers|127|99|50|36|30|16|50.0|29.0
2019|2020-02-04|Los Angeles Lakers|San Antonio Spurs|129|102|58|28|28|21|42.9|48.1
2019|2020-02-03|Charlotte Hornets|Orlando Magic|100|112|46|37|24|35|29.0|47.1
2019|2020-02-03|Cleveland Cavaliers|New York Knicks|134|139|34|46|34|33|51.4|38.5
2019|2020-02-03|Indiana Pacers|Dallas Mavericks|103|112|40|51|28|20|20.6|40.0
2019|2020-02-03|Washington Wizards|Golden State Warriors|117|125|35|44|28|31|40.9|50.0
2019|2020-02-03|Atlanta Hawks|Boston Celtics|115|123|32|44|22|21|40.0|41.4
2019|2020-02-03|Brooklyn Nets|Phoenix Suns|119|97|44|43|28|23|44.1|35.3
2019|2020-02-03|Miami Heat|Philadelphia 76ers|137|106|35|44|27|24|50.0|34.2
2019|2020-02-03|Memphis Grizzlies|Detroit Pistons|96|82|47|51|27|21|11.8|30.8
2019|2020-02-03|Sacramento Kings|Minnesota Timberwolves|113|109|34|45|26|25|51.9|34.2
2019|2020-02-03|Los Angeles Clippers|San Antonio Spurs|108|105|51|46|28|21|40.7|32.4
2019|2020-02-02|Detroit Pistons|Denver Nuggets|128|123|43|47|33|30|45.2|31.3
2019|2020-02-02|Houston Rockets|New Orleans Pelicans|117|109|43|63|22|21|31.4|30.3
2019|2020-02-02|Milwaukee Bucks|Phoenix Suns|129|108|60|49|30|20|39.5|26.1
2019|2020-02-02|Toronto Raptors|Chicago Bulls|129|102|46|41|28|25|47.1|31.3
2019|2020-02-01|Los Angeles Clippers|Minnesota Timberwolves|118|106|50|44|20|24|35.3|17.9
2019|2020-02-01|Indiana Pacers|New York Knicks|85|92|34|57|21|19|33.3|26.9
2019|2020-02-01|Orlando Magic|Miami Heat|89|102|39|48|21|24|27.3|45.5
2019|2020-02-01|Cleveland Cavaliers|Golden State Warriors|112|131|46|44|26|39|36.4|51.4
2019|2020-02-01|Washington Wizards|Brooklyn Nets|113|107|51|53|21|25|28.1|34.0
2019|2020-02-01|Boston Celtics|Philadelphia 76ers|116|95|42|47|15|15|26.7|21.2
2019|2020-02-01|Dallas Mavericks|Atlanta Hawks|123|100|53|50|26|19|51.3|30.3
2019|2020-02-01|San Antonio Spurs|Charlotte Hornets|114|90|44|37|27|29|35.7|27.8
2019|2020-02-01|Sacramento Kings|Los Angeles Lakers|113|129|44|46|21|33|31.8|44.2
2019|2020-02-01|Portland Trail Blazers|Utah Jazz|124|107|51|37|20|19|51.7|43.9
2019|2020-01-31|Detroit Pistons|Toronto Raptors|92|105|45|42|18|26|30.6|33.3
2019|2020-01-31|Brooklyn Nets|Chicago Bulls|133|118|37|38|31|27|48.4|35.3
2019|2020-01-31|Houston Rockets|Dallas Mavericks|128|121|37|52|25|29|46.7|38.9
2019|2020-01-31|New Orleans Pelicans|Memphis Grizzlies|139|111|57|34|30|17|44.1|19.4
2019|2020-01-31|Milwaukee Bucks|Denver Nuggets|115|127|46|50|29|29|30.0|47.8
2019|2020-01-31|Phoenix Suns|Oklahoma City Thunder|107|111|40|41|20|26|37.5|22.6
2019|2020-01-31|Los Angeles Lakers|Portland Trail Blazers|119|127|62|40|28|25|34.4|36.1
2019|2020-01-30|Cleveland Cavaliers|Toronto Raptors|109|115|52|37|23|23|36.1|37.5
2019|2020-01-30|Washington Wizards|Charlotte Hornets|121|107|57|38|24|32|37.8|30.0
2019|2020-01-30|Atlanta Hawks|Philadelphia 76ers|127|117|48|42|29|22|31.4|29.0
2019|2020-01-30|Boston Celtics|Golden State Warriors|119|104|51|30|27|24|42.9|30.8
2019|2020-01-30|Denver Nuggets|Utah Jazz|106|100|43|35|25|24|33.3|45.9
2019|2020-01-30|Los Angeles Clippers|Sacramento Kings|103|124|39|47|26|27|41.9|51.2
2019|2020-01-29|Indiana Pacers|Chicago Bulls|115|106|46|34|26|26|25.9|18.2
2019|2020-01-29|Brooklyn Nets|Detroit Pistons|125|115|37|41|26|25|38.5|38.5
2019|2020-01-29|New York Knicks|Memphis Grizzlies|106|127|46|44|26|25|32.1|46.4
2019|2020-01-29|San Antonio Spurs|Utah Jazz|127|120|35|43|23|18|25.8|36.8
2019|2020-01-29|Portland Trail Blazers|Houston Rockets|125|112|50|39|24|21|36.1|36.2
2019|2020-01-29|Sacramento Kings|Oklahoma City Thunder|100|120|39|45|22|32|23.1|44.1
2019|2020-01-28|Charlotte Hornets|New York Knicks|97|92|51|41|22|17|25.0|28.1
2019|2020-01-28|Philadelphia 76ers|Golden State Warriors|115|104|44|40|28|29|34.4|37.5
2019|2020-01-28|Cleveland Cavaliers|New Orleans Pelicans|111|125|46|40|25|29|32.4|38.2
2019|2020-01-28|Toronto Raptors|Atlanta Hawks|130|114|52|44|26|28|30.2|25.5
2019|2020-01-28|Miami Heat|Boston Celtics|101|109|45|48|15|24|24.3|36.1
2019|2020-01-28|Memphis Grizzlies|Denver Nuggets|104|96|41|44|32|23|33.3|37.8
2019|2020-01-28|Milwaukee Bucks|Washington Wizards|151|131|46|35|31|28|51.4|43.8
2019|2020-01-28|Dallas Mavericks|Phoenix Suns|104|133|33|39|19|34|21.2|42.9
2019|2020-01-27|Detroit Pistons|Cleveland Cavaliers|100|115|37|45|18|25|34.3|37.5
2019|2020-01-27|Miami Heat|Orlando Magic|113|92|41|41|31|23|50.0|29.7
2019|2020-01-27|Chicago Bulls|San Antonio Spurs|110|109|50|47|28|21|37.8|40.0
2019|2020-01-27|Minnesota Timberwolves|Sacramento Kings|129|133|45|44|29|27|50.0|45.0
2019|2020-01-27|Oklahoma City Thunder|Dallas Mavericks|97|107|48|56|23|21|40.0|37.3
2019|2020-01-27|Utah Jazz|Houston Rockets|117|126|38|40|24|14|28.6|37.5
2019|2020-01-26|Denver Nuggets|Houston Rockets|117|110|42|44|28|19|39.3|33.3
2019|2020-01-26|San Antonio Spurs|Toronto Raptors|106|110|48|50|27|31|43.2|32.0
2019|2020-01-26|Atlanta Hawks|Washington Wizards|152|133|48|34|30|20|42.9|33.3
2019|2020-01-26|New York Knicks|Brooklyn Nets|110|97|48|34|19|21|31.6|33.3
2019|2020-01-26|Orlando Magic|Los Angeles Clippers|97|112|44|53|27|20|21.9|43.3
2019|2020-01-26|Memphis Grizzlies|Phoenix Suns|114|109|46|42|25|23|42.1|37.9
2019|2020-01-26|New Orleans Pelicans|Boston Celtics|123|108|54|37|31|21|44.4|24.2
2019|2020-01-26|Portland Trail Blazers|Indiana Pacers|139|129|43|31|27|31|57.1|46.4
2019|2020-01-25|Utah Jazz|Dallas Mavericks|112|107|54|44|22|19|34.9|39.0
2019|2020-01-25|Detroit Pistons|Brooklyn Nets|111|121|52|55|20|19|37.1|35.7
2019|2020-01-25|Cleveland Cavaliers|Chicago Bulls|106|118|43|36|30|24|43.3|36.4
2019|2020-01-25|Minnesota Timberwolves|Oklahoma City Thunder|104|113|41|43|33|20|27.9|45.8
2019|2020-01-25|Philadelphia 76ers|Los Angeles Lakers|108|91|41|35|19|23|35.1|19.4
2019|2020-01-24|Charlotte Hornets|Milwaukee Bucks|103|116|39|53|24|26|35.9|27.8
2019|2020-01-24|Detroit Pistons|Memphis Grizzlies|112|125|37|49|23|27|34.4|50.0
2019|2020-01-24|Orlando Magic|Boston Celtics|98|109|46|44|18|27|32.4|40.0
2019|2020-01-24|New York Knicks|Toronto Raptors|112|118|46|31|26|25|36.1|48.6
2019|2020-01-24|Miami Heat|Los Angeles Clippers|117|122|45|48|25|33|29.5|45.7
2019|2020-01-24|Chicago Bulls|Sacramento Kings|81|98|43|42|23|24|21.6|31.3
2019|2020-01-24|Minnesota Timberwolves|Houston Rockets|124|131|51|35|28|24|34.4|34.4
2019|2020-01-24|New Orleans Pelicans|Denver Nuggets|106|113|45|56|24|26|44.4|31.7
2019|2020-01-24|Oklahoma City Thunder|Atlanta Hawks|140|111|45|37|28|24|56.0|30.6
2019|2020-01-24|San Antonio Spurs|Phoenix Suns|99|103|43|42|19|25|20.0|27.6
2019|2020-01-24|Golden State Warriors|Indiana Pacers|118|129|38|36|31|35|48.7|60.7
2019|2020-01-23|Cleveland Cavaliers|Washington Wizards|112|124|36|41|24|28|33.3|44.4
2019|2020-01-23|Brooklyn Nets|Los Angeles Lakers|113|128|41|52|30|28|45.7|50.0
2019|2020-01-23|Portland Trail Blazers|Dallas Mavericks|125|133|43|41|20|27|53.8|46.8
2019|2020-01-22|Detroit Pistons|Sacramento Kings|127|106|48|45|19|23|41.4|28.6
2019|2020-01-22|Orlando Magic|Oklahoma City Thunder|114|120|39|36|26|22|40.0|47.4
2019|2020-01-22|Toronto Raptors|Philadelphia 76ers|107|95|53|45|27|25|39.4|39.1
2019|2020-01-22|Atlanta Hawks|Los Angeles Clippers|102|95|63|45|21|19|31.4|19.0
2019|2020-01-22|Boston Celtics|Memphis Grizzlies|119|95|44|40|32|24|43.8|34.4
2019|2020-01-22|Miami Heat|Washington Wizards|134|129|43|41|29|30|51.5|31.0
2019|2020-01-22|New York Knicks|Los Angeles Lakers|92|100|47|43|24|18|32.4|33.3
2019|2020-01-22|Chicago Bulls|Minnesota Timberwolves|117|110|50|43|21|27|30.0|34.1
2019|2020-01-22|Houston Rockets|Denver Nuggets|121|105|53|40|26|25|44.8|35.7
2019|2020-01-22|Phoenix Suns|Indiana Pacers|87|112|44|42|13|26|20.0|45.0
2019|2020-01-22|New Orleans Pelicans|San Antonio Spurs|117|121|41|44|26|17|38.9|40.7
2019|2020-01-22|Golden State Warriors|Utah Jazz|96|129|37|56|20|31|26.1|42.5
2019|2020-01-21|Dallas Mavericks|Los Angeles Clippers|107|110|49|57|23|19|27.9|31.6
2019|2020-01-20|Washington Wizards|Detroit Pistons|106|100|44|41|22|19|37.5|31.3
2019|2020-01-20|Atlanta Hawks|Toronto Raptors|117|122|50|45|26|25|36.4|31.0
2019|2020-01-20|Brooklyn Nets|Philadelphia 76ers|111|117|47|43|22|30|37.9|33.3
2019|2020-01-20|Charlotte Hornets|Orlando Magic|83|106|39|47|21|25|30.3|50.0
2019|2020-01-20|Cleveland Cavaliers|New York Knicks|86|106|53|49|15|17|33.3|39.1
2019|2020-01-20|Miami Heat|Sacramento Kings|118|113|42|49|26|27|38.1|25.5
2019|2020-01-20|Houston Rockets|Oklahoma City Thunder|107|112|43|47|21|14|20.0|37.5
2019|2020-01-20|Memphis Grizzlies|New Orleans Pelicans|116|126|51|43|26|24|27.3|43.8
2019|2020-01-20|Milwaukee Bucks|Chicago Bulls|111|98|48|39|34|18|42.3|29.2
2019|2020-01-20|Boston Celtics|Los Angeles Lakers|139|107|48|36|31|22|47.1|26.9
2019|2020-01-20|Minnesota Timberwolves|Denver Nuggets|100|107|42|53|26|26|31.0|35.5
2019|2020-01-20|Phoenix Suns|San Antonio Spurs|118|120|43|31|26|30|36.4|54.8
2019|2020-01-20|Utah Jazz|Indiana Pacers|118|88|53|30|22|23|38.7|26.9
2019|2020-01-20|Portland Trail Blazers|Golden State Warriors|129|124|54|60|21|30|31.8|25.0
2019|2020-01-19|San Antonio Spurs|Miami Heat|107|102|43|47|27|23|36.4|29.4
2019|2020-01-19|Denver Nuggets|Indiana Pacers|107|115|44|38|22|31|13.0|44.8
2019|2020-01-18|New Orleans Pelicans|Los Angeles Clippers|130|133|48|36|32|22|36.6|32.3
2019|2020-01-18|Brooklyn Nets|Milwaukee Bucks|97|117|47|54|23|30|30.6|45.9
2019|2020-01-18|Boston Celtics|Phoenix Suns|119|123|39|52|26|27|35.7|41.9
2019|2020-01-18|Atlanta Hawks|Detroit Pistons|103|136|32|41|18|31|29.4|46.9
2019|2020-01-18|New York Knicks|Philadelphia 76ers|87|90|48|41|20|26|24.0|31.3
2019|2020-01-18|Chicago Bulls|Cleveland Cavaliers|118|116|26|36|25|27|36.0|51.7
2019|2020-01-18|Minnesota Timberwolves|Toronto Raptors|112|122|49|42|34|25|28.0|37.1
2019|2020-01-18|Houston Rockets|Los Angeles Lakers|115|124|46|49|20|25|32.4|33.3
2019|2020-01-18|Golden State Warriors|Orlando Magic|109|95|44|46|25|21|30.0|29.0
